set_num,name,num_parts,set_img_url,set_url,last_modified_dt
fig-015327,"Morgan Elsbeth, Legs",4,https://cdn.rebrickable.com/media/sets/fig-015327/144003.jpg,https://rebrickable.com/minifigs/fig-015327/morgan-elsbeth-legs/,2024-08-01T22:59:36.838085Z
fig-015328,"Grand Admiral Thrawn, Dual Molded Legs",4,https://cdn.rebrickable.com/media/sets/fig-015328/144001.jpg,https://rebrickable.com/minifigs/fig-015328/grand-admiral-thrawn-dual-molded-legs/,2024-09-22T06:49:26.088872Z
fig-015329,"Ezra Bridger, Adult",4,https://cdn.rebrickable.com/media/sets/fig-015329/144002.jpg,https://rebrickable.com/minifigs/fig-015329/ezra-bridger-adult/,2024-08-01T23:00:45.708062Z
fig-015330,Night Trooper,4,https://cdn.rebrickable.com/media/sets/fig-015330/144004.jpg,https://rebrickable.com/minifigs/fig-015330/night-trooper/,2024-08-01T23:01:05.588502Z
fig-015331,Neel,3,https://cdn.rebrickable.com/media/sets/fig-015331/145774.jpg,https://rebrickable.com/minifigs/fig-015331/neel/,2024-08-01T23:15:52.051492Z
fig-015332,KB,4,https://cdn.rebrickable.com/media/sets/fig-015332/145773.jpg,https://rebrickable.com/minifigs/fig-015332/kb/,2024-08-01T23:16:20.303649Z
fig-015333,Fern,4,https://cdn.rebrickable.com/media/sets/fig-015333/145771.jpg,https://rebrickable.com/minifigs/fig-015333/fern/,2024-08-01T23:16:40.187558Z
fig-015334,Wim,4,https://cdn.rebrickable.com/media/sets/fig-015334/145775.jpg,https://rebrickable.com/minifigs/fig-015334/wim/,2024-08-01T23:17:03.075706Z
fig-015335,Jod Na Nawood,5,https://cdn.rebrickable.com/media/sets/fig-015335/145772.jpg,https://rebrickable.com/minifigs/fig-015335/jod-na-nawood/,2024-08-09T06:29:58.224644Z
fig-015337,Darth Jar Jar,3,https://cdn.rebrickable.com/media/sets/fig-015337/146999.jpg,https://rebrickable.com/minifigs/fig-015337/darth-jar-jar/,2024-08-01T23:24:13.314496Z
fig-015339,"C-3PO, Bounty Hunter, Red Eyes",3,https://cdn.rebrickable.com/media/sets/fig-015339/145749.jpg,https://rebrickable.com/minifigs/fig-015339/c-3po-bounty-hunter-red-eyes/,2024-08-01T23:25:25.179142Z
fig-015340,Darth Rey,5,https://cdn.rebrickable.com/media/sets/fig-015340/147106.jpg,https://rebrickable.com/minifigs/fig-015340/darth-rey/,2024-08-01T23:27:19.683039Z
fig-015341,Darth Dev,5,https://cdn.rebrickable.com/media/sets/fig-015341/147107.jpg,https://rebrickable.com/minifigs/fig-015341/darth-dev/,2024-08-01T23:27:59.541945Z
fig-015343,Jedi Vader,6,https://cdn.rebrickable.com/media/sets/fig-015343/144324.jpg,https://rebrickable.com/minifigs/fig-015343/jedi-vader/,2024-08-01T23:29:24.250919Z
fig-015345,Beach Luke,4,https://cdn.rebrickable.com/media/sets/fig-015345/151009.jpg,https://rebrickable.com/minifigs/fig-015345/beach-luke/,2024-08-01T23:30:00.571809Z
fig-015346,"Woman, Olive Green Ferrari Sweater",4,https://cdn.rebrickable.com/media/sets/fig-015346/145863.jpg,https://rebrickable.com/minifigs/fig-015346/woman-olive-green-ferrari-sweater/,2024-08-01T23:34:00.359806Z
fig-015347,"Race Driver, Dark Turquoise, White, and Dark Purple Race Suit, Dark Purple Helmet",5,https://cdn.rebrickable.com/media/sets/fig-015347/147819.jpg,https://rebrickable.com/minifigs/fig-015347/race-driver-dark-turquoise-white-and-dark-purple-race-suit-dark-purple-helmet/,2024-11-10T22:30:01.696099Z
fig-015348,"Man, Dark Red Tracksuit, Sunglasses",4,,https://rebrickable.com/minifigs/fig-015348/man-dark-red-tracksuit-sunglasses/,2024-08-01T23:37:42.978029Z
fig-015349,"Girl, White Shirt, Dark Purple Legs, Reddish Brown Hair",4,,https://rebrickable.com/minifigs/fig-015349/girl-white-shirt-dark-purple-legs-reddish-brown-hair/,2024-08-01T23:38:43.915085Z
fig-015350,"Train Driver, Sand Blue Vest, Dark Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-015350/150925.jpg,https://rebrickable.com/minifigs/fig-015350/train-driver-sand-blue-vest-dark-blue-legs/,2024-08-01T23:39:18.825263Z
fig-015351,"Barista, Reddish Brown Apron, Dark Orange Hair",4,,https://rebrickable.com/minifigs/fig-015351/barista-reddish-brown-apron-dark-orange-hair/,2024-08-02T12:24:46.020644Z
fig-015352,"Boy, Bright Green Sweater, Short Sand Blue Legs",4,,https://rebrickable.com/minifigs/fig-015352/boy-bright-green-sweater-short-sand-blue-legs/,2024-08-01T23:40:23.125873Z
fig-015353,"Firefighter, Open Jacket, Dark Tan Legs, Light Bluish Gray Hair",4,,https://rebrickable.com/minifigs/fig-015353/firefighter-open-jacket-dark-tan-legs-light-bluish-gray-hair/,2024-08-01T23:40:50.550582Z
fig-015354,"Thor, Rubber Cape",5,,https://rebrickable.com/minifigs/fig-015354/thor-rubber-cape/,2024-08-01T23:44:11.054858Z
fig-015355,Fire Demon,6,https://cdn.rebrickable.com/media/sets/fig-015355/151391.jpg,https://rebrickable.com/minifigs/fig-015355/fire-demon/,2024-08-01T23:44:40.958200Z
fig-015356,"Hulk, Dark Purple Pants, Dual Molded Legs, Smile",4,,https://rebrickable.com/minifigs/fig-015356/hulk-dark-purple-pants-dual-molded-legs-smile/,2024-08-01T23:46:55.416232Z
fig-015357,Drax,3,https://cdn.rebrickable.com/media/sets/fig-015357/146586.jpg,https://rebrickable.com/minifigs/fig-015357/drax/,2024-08-01T23:51:52.766724Z
fig-015358,Gamora,4,https://cdn.rebrickable.com/media/sets/fig-015358/146584.jpg,https://rebrickable.com/minifigs/fig-015358/gamora/,2024-08-01T23:52:20.712238Z
fig-015360,Star-Lord (Peter Quill),4,https://cdn.rebrickable.com/media/sets/fig-015360/146585.jpg,https://rebrickable.com/minifigs/fig-015360/star-lord-peter-quill/,2024-08-01T23:53:24.059543Z
fig-015361,"Iron Man Mark 43 Armor, Red Panels",5,https://cdn.rebrickable.com/media/sets/fig-015361/145286.jpg,https://rebrickable.com/minifigs/fig-015361/iron-man-mark-43-armor-red-panels/,2024-08-02T00:02:32.079775Z
fig-015362,"Iron Legion, Dark Blue Head",4,https://cdn.rebrickable.com/media/sets/fig-015362/149575.jpg,https://rebrickable.com/minifigs/fig-015362/iron-legion-dark-blue-head/,2024-08-02T00:03:24.911376Z
fig-015363,Hydra Trooper,4,https://cdn.rebrickable.com/media/sets/fig-015363/145291.jpg,https://rebrickable.com/minifigs/fig-015363/hydra-trooper/,2024-08-02T00:05:24.868812Z
fig-015364,"Never Witch, Ghost Legs",5,https://cdn.rebrickable.com/media/sets/fig-015364/143661.jpg,https://rebrickable.com/minifigs/fig-015364/never-witch-ghost-legs/,2024-08-02T10:01:35.567594Z
fig-015365,"Dizzy, Skirt",6,https://cdn.rebrickable.com/media/sets/fig-015365/143664.jpg,https://rebrickable.com/minifigs/fig-015365/dizzy-skirt/,2024-08-02T10:03:58.640747Z
fig-015366,Astrid,4,https://cdn.rebrickable.com/media/sets/fig-015366/143667.jpg,https://rebrickable.com/minifigs/fig-015366/astrid/,2024-08-02T10:05:47.787579Z
fig-015368,Dogan,5,https://cdn.rebrickable.com/media/sets/fig-015368/143669.jpg,https://rebrickable.com/minifigs/fig-015368/dogan/,2024-08-02T10:08:32.247693Z
fig-015369,"Mateo, Puffer Vest",5,https://cdn.rebrickable.com/media/sets/fig-015369/143672.jpg,https://rebrickable.com/minifigs/fig-015369/mateo-puffer-vest/,2024-08-02T10:09:41.048650Z
fig-015370,"Madteo, Puffer Vest",5,https://cdn.rebrickable.com/media/sets/fig-015370/143675.jpg,https://rebrickable.com/minifigs/fig-015370/madteo-puffer-vest/,2024-08-02T10:12:23.302931Z
fig-015371,Doey,5,https://cdn.rebrickable.com/media/sets/fig-015371/143678.jpg,https://rebrickable.com/minifigs/fig-015371/doey/,2024-08-02T10:14:08.678788Z
fig-015372,"Zoey, Dark Blue Suit, Trans-Clear Neck Bracket",5,https://cdn.rebrickable.com/media/sets/fig-015372/143681.jpg,https://rebrickable.com/minifigs/fig-015372/zoey-dark-blue-suit-trans-clear-neck-bracket/,2024-08-02T10:16:32.753209Z
fig-015373,Dooper,5,https://cdn.rebrickable.com/media/sets/fig-015373/143684.jpg,https://rebrickable.com/minifigs/fig-015373/dooper/,2024-08-02T10:17:53.535112Z
fig-015374,"Zoey, Dark Blue Suit, Black Neck Bracket",5,https://cdn.rebrickable.com/media/sets/fig-015374/144323.jpg,https://rebrickable.com/minifigs/fig-015374/zoey-dark-blue-suit-black-neck-bracket/,2024-08-02T10:19:13.336290Z
fig-015375,"Logan, Dark Blue Jacket",4,https://cdn.rebrickable.com/media/sets/fig-015375/143687.jpg,https://rebrickable.com/minifigs/fig-015375/logan-dark-blue-jacket/,2024-08-02T10:20:11.514142Z
fig-015376,Dizzy,5,https://cdn.rebrickable.com/media/sets/fig-015376/143690.jpg,https://rebrickable.com/minifigs/fig-015376/dizzy/,2024-08-02T10:21:34.973063Z
fig-015377,"Dreamling - Medium Nougat, Lavender Plant",3,https://cdn.rebrickable.com/media/sets/fig-015377/143693.jpg,https://rebrickable.com/minifigs/fig-015377/dreamling-medium-nougat-lavender-plant/,2024-08-02T10:22:41.473390Z
fig-015378,"Izzie, Cape",5,https://cdn.rebrickable.com/media/sets/fig-015378/143694.jpg,https://rebrickable.com/minifigs/fig-015378/izzie-cape/,2024-08-02T10:23:52.130852Z
fig-015379,"Cooper, Flat Silver Head",5,https://cdn.rebrickable.com/media/sets/fig-015379/143697.jpg,https://rebrickable.com/minifigs/fig-015379/cooper-flat-silver-head/,2024-08-02T10:26:51.344019Z
fig-015380,"Doey, Quiver",5,https://cdn.rebrickable.com/media/sets/fig-015380/143700.jpg,https://rebrickable.com/minifigs/fig-015380/doey-quiver/,2024-08-02T10:27:58.245761Z
fig-015381,"Zoey, Dark Blue Suit, Quiver",5,https://cdn.rebrickable.com/media/sets/fig-015381/143703.jpg,https://rebrickable.com/minifigs/fig-015381/zoey-dark-blue-suit-quiver/,2024-08-02T10:29:20.264895Z
fig-015382,"Logan, Hood",4,https://cdn.rebrickable.com/media/sets/fig-015382/143706.jpg,https://rebrickable.com/minifigs/fig-015382/logan-hood/,2024-08-02T10:31:59.947099Z
fig-015383,"Dreamling Root - Medium Nougat, Leaves",4,https://cdn.rebrickable.com/media/sets/fig-015383/143709.jpg,https://rebrickable.com/minifigs/fig-015383/dreamling-root-medium-nougat-leaves/,2024-09-24T09:39:19.750447Z
fig-015384,"Mateo, Shoulder Armor",5,https://cdn.rebrickable.com/media/sets/fig-015384/143710.jpg,https://rebrickable.com/minifigs/fig-015384/mateo-shoulder-armor/,2024-08-02T10:35:40.295208Z
fig-015385,Dreamling - Shower Cap,3,https://cdn.rebrickable.com/media/sets/fig-015385/143713.jpg,https://rebrickable.com/minifigs/fig-015385/dreamling-shower-cap/,2024-08-02T10:37:48.960341Z
fig-015386,Dreamling - Knight,4,https://cdn.rebrickable.com/media/sets/fig-015386/143714.jpg,https://rebrickable.com/minifigs/fig-015386/dreamling-knight/,2024-08-02T10:38:29.487664Z
fig-015388,"Mrs. Castillo, Light Aqua Dress",5,https://cdn.rebrickable.com/media/sets/fig-015388/143715.jpg,https://rebrickable.com/minifigs/fig-015388/mrs-castillo-light-aqua-dress/,2024-08-02T10:39:17.811087Z
fig-015389,"Hulk (Big Fig), Olive Green, Black Hair, Removable Head, Sand Blue Pants",9,https://cdn.rebrickable.com/media/sets/fig-015389/145276.jpg,https://rebrickable.com/minifigs/fig-015389/hulk-big-fig-olive-green-black-hair-removable-head-sand-blue-pants/,2024-08-02T12:26:56.533998Z
fig-015390,"Hydra Trooper, Neck Bracket",5,https://cdn.rebrickable.com/media/sets/fig-015390/145272.jpg,https://rebrickable.com/minifigs/fig-015390/hydra-trooper-neck-bracket/,2024-08-02T12:29:09.091333Z
fig-015391,"Captain America, Neck Bracket",5,https://cdn.rebrickable.com/media/sets/fig-015391/145282.jpg,https://rebrickable.com/minifigs/fig-015391/captain-america-neck-bracket/,2024-08-02T12:30:45.390249Z
fig-015393,"Thor, Rubber Cape",5,https://cdn.rebrickable.com/media/sets/fig-015393/145269.jpg,https://rebrickable.com/minifigs/fig-015393/thor-rubber-cape/,2024-08-02T12:31:32.909349Z
fig-015394,"Hawkeye, Black Suit, Quiver",5,https://cdn.rebrickable.com/media/sets/fig-015394/145278.jpg,https://rebrickable.com/minifigs/fig-015394/hawkeye-black-suit-quiver/,2024-08-02T12:32:55.520381Z
fig-015395,"Hulk (Big Fig), Black Hair, Removable Head, Dark Bluish Grey Pants, Angry",9,https://cdn.rebrickable.com/media/sets/fig-015395/151687.jpg,https://rebrickable.com/minifigs/fig-015395/hulk-big-fig-black-hair-removable-head-dark-bluish-grey-pants-angry/,2024-08-02T12:35:15.816011Z
fig-015396,"Loki, Rubber Cape",5,https://cdn.rebrickable.com/media/sets/fig-015396/148181.jpg,https://rebrickable.com/minifigs/fig-015396/loki-rubber-cape/,2024-08-02T12:36:26.795624Z
fig-015397,"Liann - Coral/Bright Light Orange Top, Bright Light Orange Shorts",4,,https://rebrickable.com/minifigs/fig-015397/liann-coralbright-light-orange-top-bright-light-orange-shorts/,2024-08-03T01:22:41.839158Z
fig-015398,"Police Officer, Vibrant Yellow Police Vest, Orange Life Jacket, White Helmet",6,https://cdn.rebrickable.com/media/sets/fig-015398/146741.jpg,https://rebrickable.com/minifigs/fig-015398/police-officer-vibrant-yellow-police-vest-orange-life-jacket-white-helmet/,2024-08-04T06:30:27.868603Z
fig-015399,"Shadow the Hedgehog, Scowl",3,https://cdn.rebrickable.com/media/sets/fig-015399/144322.jpg,https://rebrickable.com/minifigs/fig-015399/shadow-the-hedgehog-scowl/,2024-08-05T11:51:28.496149Z
fig-015400,Chief Martin Brody,4,https://cdn.rebrickable.com/media/sets/fig-015400/146540.jpg,https://rebrickable.com/minifigs/fig-015400/chief-martin-brody/,2024-08-05T12:21:53.592664Z
fig-015401,Quint,4,https://cdn.rebrickable.com/media/sets/fig-015401/146536.jpg,https://rebrickable.com/minifigs/fig-015401/quint/,2024-08-05T12:23:17.172066Z
fig-015402,Matt Hooper,4,https://cdn.rebrickable.com/media/sets/fig-015402/146538.jpg,https://rebrickable.com/minifigs/fig-015402/matt-hooper/,2024-08-05T12:23:45.794397Z
fig-015404,"Yellow Toad, Surprised",13,,https://rebrickable.com/minifigs/fig-015404/yellow-toad-surprised/,2024-08-05T21:09:38.039397Z
fig-015405,"Lakitu, Yellow Legs",18,,https://rebrickable.com/minifigs/fig-015405/lakitu-yellow-legs/,2024-08-05T21:09:27.160358Z
fig-015407,"Boo, Dark Pink Tongue",12,https://cdn.rebrickable.com/media/sets/fig-015407/152599.jpg,https://rebrickable.com/minifigs/fig-015407/boo-dark-pink-tongue/,2024-08-05T21:09:53.292495Z
fig-015409,Pink Baby Yoshi,17,https://cdn.rebrickable.com/media/sets/fig-015409/152597.jpg,https://rebrickable.com/minifigs/fig-015409/pink-baby-yoshi/,2024-08-05T21:11:45.954431Z
fig-015410,"Kamek, Red Mouth",30,https://cdn.rebrickable.com/media/sets/fig-015410/152595.jpg,https://rebrickable.com/minifigs/fig-015410/kamek-red-mouth/,2024-08-05T21:14:02.305628Z
fig-015411,Bowser Jr,35,,https://rebrickable.com/minifigs/fig-015411/bowser-jr/,2024-08-05T21:17:31.641116Z
fig-015412,Micromob Steve,3,https://cdn.rebrickable.com/media/sets/fig-015412/147048.jpg,https://rebrickable.com/minifigs/fig-015412/micromob-steve/,2024-08-09T16:07:21.982810Z
fig-015414,Micromob Skeleton,3,https://cdn.rebrickable.com/media/sets/fig-015414/147063.jpg,https://rebrickable.com/minifigs/fig-015414/micromob-skeleton/,2024-08-09T16:09:01.546386Z
fig-015416,Micromob Witch,3,https://cdn.rebrickable.com/media/sets/fig-015416/147151.jpg,https://rebrickable.com/minifigs/fig-015416/micromob-witch/,2024-08-09T16:10:30.820549Z
fig-015417,Micromob Villager,3,https://cdn.rebrickable.com/media/sets/fig-015417/147164.jpg,https://rebrickable.com/minifigs/fig-015417/micromob-villager/,2024-08-09T16:12:30.695822Z
fig-015418,Micromob Alex,3,https://cdn.rebrickable.com/media/sets/fig-015418/147163.jpg,https://rebrickable.com/minifigs/fig-015418/micromob-alex/,2024-08-09T16:13:37.781507Z
fig-015419,Jack B. Quick,4,,https://rebrickable.com/minifigs/fig-015419/jack-b-quick/,2024-08-17T08:33:40.199077Z
fig-015420,"Classic Spaceman, White with Airtanks, Centered Logo (2446 Helmet) (3626b Head)",5,,https://rebrickable.com/minifigs/fig-015420/classic-spaceman-white-with-airtanks-centered-logo-2446-helmet-3626b-head/,2024-08-17T08:46:42.957913Z
fig-015423,"Classic Spaceman, Black with Airtanks, Centered Logo (2446 Helmet) (3626b Head)",5,,https://rebrickable.com/minifigs/fig-015423/classic-spaceman-black-with-airtanks-centered-logo-2446-helmet-3626b-head/,2024-08-17T08:47:35.943301Z
fig-015425,"Goomba, Angry, Jumper Top",10,,https://rebrickable.com/minifigs/fig-015425/goomba-angry-jumper-top/,2024-08-17T09:23:30.099364Z
fig-015426,"Goomba, Half Closed Eyes, Jumper Top",10,,https://rebrickable.com/minifigs/fig-015426/goomba-half-closed-eyes-jumper-top/,2024-08-17T09:23:34.020651Z
fig-015427,"Goomba, Surprised, Jumper Top",10,,https://rebrickable.com/minifigs/fig-015427/goomba-surprised-jumper-top/,2024-08-17T09:23:38.936185Z
fig-015428,"Para-Biddybud, Bright Pink",17,,https://rebrickable.com/minifigs/fig-015428/para-biddybud-bright-pink/,2024-08-17T09:28:13.465999Z
fig-015429,"Para-Biddybud, Bright Green",19,,https://rebrickable.com/minifigs/fig-015429/para-biddybud-bright-green/,2024-08-17T09:28:02.573181Z
fig-015430,"Goomba, Black Hat",13,,https://rebrickable.com/minifigs/fig-015430/goomba-black-hat/,2024-08-17T09:31:59.851263Z
fig-015431,"Goomba, Lavender Hat",11,,https://rebrickable.com/minifigs/fig-015431/goomba-lavender-hat/,2024-08-17T09:31:55.575929Z
fig-015432,"Mateo, Puffer Vest, 2003pr0001 Hair",5,https://cdn.rebrickable.com/media/sets/fig-015432/149162.jpg,https://rebrickable.com/minifigs/fig-015432/mateo-puffer-vest-2003pr0001-hair/,2024-08-22T04:43:09.884626Z
fig-015435,"Cam with Trans-Dark Blue Diving Mask, Scuba Airtank",6,,https://rebrickable.com/minifigs/fig-015435/cam-with-trans-dark-blue-diving-mask-scuba-airtank/,2024-08-23T07:12:47.620682Z
fig-015436,"Iron Man, Pearl Gold Arms, Round Arc Reactor, Hair",4,,https://rebrickable.com/minifigs/fig-015436/iron-man-pearl-gold-arms-round-arc-reactor-hair/,2025-01-04T23:59:36.207775Z
fig-015437,King Boo - Dark Pink Tongue,36,,https://rebrickable.com/minifigs/fig-015437/king-boo-dark-pink-tongue/,2024-08-26T08:18:42.638578Z
fig-015439,"Yellow Baby Yoshi, Green Legs",17,,https://rebrickable.com/minifigs/fig-015439/yellow-baby-yoshi-green-legs/,2024-08-26T08:18:36.801771Z
fig-015440,"Hero, Dark Red Torso, Yellow Head",3,,https://rebrickable.com/minifigs/fig-015440/hero-dark-red-torso-yellow-head/,2024-08-26T08:22:23.153051Z
fig-015441,"Dry Bones, Looking Left",24,,https://rebrickable.com/minifigs/fig-015441/dry-bones-looking-left/,2024-08-26T16:15:49.547452Z
fig-015442,"Firefighter, Black Fire Suit, Vibrant Yellow Standard Helmet, Visor",5,,https://rebrickable.com/minifigs/fig-015442/firefighter-black-fire-suit-vibrant-yellow-standard-helmet-visor/,2024-08-31T07:08:16.617588Z
fig-015443,Dwarf Barbarian,5,https://cdn.rebrickable.com/media/sets/fig-015443/144933.jpg,https://rebrickable.com/minifigs/fig-015443/dwarf-barbarian/,2024-09-01T09:11:29.869807Z
fig-015444,Gith Warlock,5,https://cdn.rebrickable.com/media/sets/fig-015444/144936.jpg,https://rebrickable.com/minifigs/fig-015444/gith-warlock/,2024-09-01T09:15:41.197497Z
fig-015445,Tiefling Sorcerer,5,https://cdn.rebrickable.com/media/sets/fig-015445/144939.jpg,https://rebrickable.com/minifigs/fig-015445/tiefling-sorcerer/,2024-09-01T09:24:09.977926Z
fig-015446,Dragonborn Paladin,6,https://cdn.rebrickable.com/media/sets/fig-015446/144942.jpg,https://rebrickable.com/minifigs/fig-015446/dragonborn-paladin/,2024-09-01T09:30:51.037495Z
fig-015447,Halfling Druid,5,https://cdn.rebrickable.com/media/sets/fig-015447/144944.jpg,https://rebrickable.com/minifigs/fig-015447/halfling-druid/,2024-09-01T09:35:14.908607Z
fig-015448,Aarakocra Ranger,4,https://cdn.rebrickable.com/media/sets/fig-015448/144948.jpg,https://rebrickable.com/minifigs/fig-015448/aarakocra-ranger/,2024-09-01T09:38:57.914910Z
fig-015449,Mind Flayer,3,https://cdn.rebrickable.com/media/sets/fig-015449/144950.jpg,https://rebrickable.com/minifigs/fig-015449/mind-flayer/,2024-09-01T09:42:08.216280Z
fig-015450,Strahd von Zarovich,5,https://cdn.rebrickable.com/media/sets/fig-015450/144952.jpg,https://rebrickable.com/minifigs/fig-015450/strahd-von-zarovich/,2024-09-01T09:45:49.894191Z
fig-015451,Elf Bard,5,https://cdn.rebrickable.com/media/sets/fig-015451/144960.jpg,https://rebrickable.com/minifigs/fig-015451/elf-bard/,2024-09-01T09:52:26.882858Z
